day,hour,type,attendance,label,is_weekend,time_bin
0,8,0,5.0,0,,
0,8,1,15.0,0,,
0,9,0,69.0,2,,
0,9,1,88.0,2,,
0,10,0,66.0,2,,
0,10,1,86.0,2,,
0,11,0,45.0,1,,
0,11,1,42.0,1,,
0,12,0,55.0,1,,
0,12,1,84.0,2,,
0,13,0,74.0,2,,
0,13,1,87.0,2,,
0,14,0,46.0,1,,
0,14,1,57.0,1,,
0,15,0,42.0,1,,
0,15,1,55.0,1,,
0,16,0,46.0,1,,
0,16,1,92.0,2,,
0,17,0,14.0,0,,
0,17,1,16.0,0,,
0,18,0,12.0,0,,
0,18,1,26.0,0,,
0,19,0,27.0,0,,
0,19,1,21.0,0,,
0,20,0,25.0,0,,
0,20,1,14.0,0,,
0,21,0,25.0,0,,
0,21,1,18.0,0,,
1,8,0,21.0,0,,
1,8,1,6.0,0,,
1,9,0,62.0,2,,
1,9,1,62.0,2,,
1,10,0,57.0,1,,
1,10,1,66.0,2,,
1,11,0,89.0,2,,
1,11,1,88.0,2,,
1,12,0,67.0,2,,
1,12,1,42.0,1,,
1,13,0,88.0,2,,
1,13,1,40.0,1,,
1,14,0,68.0,2,,
1,14,1,75.0,2,,
1,15,0,60.0,1,,
1,15,1,63.0,2,,
1,16,0,93.0,2,,
1,16,1,45.0,1,,
1,17,0,17.0,0,,
1,17,1,12.0,0,,
1,18,0,15.0,0,,
1,18,1,15.0,0,,
1,19,0,11.0,0,,
1,19,1,7.0,0,,
1,20,0,13.0,0,,
1,20,1,10.0,0,,
1,21,0,25.0,0,,
1,21,1,25.0,0,,
2,8,0,22.0,0,,
2,8,1,11.0,0,,
2,9,0,54.0,1,,
2,9,1,67.0,2,,
2,10,0,80.0,2,,
2,10,1,68.0,2,,
2,11,0,41.0,1,,
2,11,1,51.0,1,,
2,12,0,50.0,1,,
2,12,1,61.0,2,,
2,13,0,75.0,2,,
2,13,1,51.0,1,,
2,14,0,77.0,2,,
2,14,1,94.0,2,,
2,15,0,69.0,2,,
2,15,1,43.0,1,,
2,16,0,47.0,1,,
2,16,1,81.0,2,,
2,17,0,15.0,0,,
2,17,1,8.0,0,,
2,18,0,13.0,0,,
2,18,1,5.0,0,,
2,19,0,29.0,0,,
2,19,1,16.0,0,,
2,20,0,28.0,0,,
2,20,1,14.0,0,,
2,21,0,19.0,0,,
2,21,1,10.0,0,,
3,8,0,12.0,0,,
3,8,1,11.0,0,,
3,9,0,74.0,2,,
3,9,1,45.0,1,,
3,10,0,72.0,2,,
3,10,1,59.0,1,,
3,11,0,93.0,2,,
3,11,1,78.0,2,,
3,12,0,91.0,2,,
3,12,1,62.0,2,,
3,13,0,87.0,2,,
3,13,1,83.0,2,,
3,14,0,40.0,1,,
3,14,1,40.0,1,,
3,15,0,83.0,2,,
3,15,1,81.0,2,,
3,16,0,77.0,2,,
3,16,1,47.0,1,,
3,17,0,23.0,0,,
3,17,1,27.0,0,,
3,18,0,21.0,0,,
3,18,1,12.0,0,,
3,19,0,18.0,0,,
3,19,1,29.0,0,,
3,20,0,10.0,0,,
3,20,1,28.0,0,,
3,21,0,25.0,0,,
3,21,1,16.0,0,,
4,8,0,10.0,0,,
4,8,1,26.0,0,,
4,9,0,61.0,2,,
4,9,1,54.0,1,,
4,10,0,52.0,1,,
4,10,1,54.0,1,,
4,11,0,78.0,2,,
4,11,1,42.0,1,,
4,12,0,56.0,1,,
4,12,1,50.0,1,,
4,13,0,50.0,1,,
4,13,1,42.0,1,,
4,14,0,58.0,1,,
4,14,1,74.0,2,,
4,15,0,57.0,1,,
4,15,1,75.0,2,,
4,16,0,88.0,2,,
4,16,1,73.0,2,,
4,17,0,8.0,0,,
4,17,1,11.0,0,,
4,18,0,24.0,0,,
4,18,1,12.0,0,,
4,19,0,22.0,0,,
4,19,1,22.0,0,,
4,20,0,6.0,0,,
4,20,1,19.0,0,,
4,21,0,27.0,0,,
4,21,1,28.0,0,,
5,8,0,10.0,0,,
5,8,1,5.0,0,,
5,9,0,3.0,0,,
5,9,1,9.0,0,,
5,10,0,9.0,0,,
5,10,1,4.0,0,,
5,11,0,6.0,0,,
5,11,1,7.0,0,,
5,12,0,0.0,0,,
5,12,1,2.0,0,,
5,13,0,2.0,0,,
5,13,1,10.0,0,,
5,14,0,2.0,0,,
5,14,1,14.0,0,,
5,15,0,6.0,0,,
5,15,1,6.0,0,,
5,16,0,12.0,0,,
5,16,1,9.0,0,,
5,17,0,3.0,0,,
5,17,1,11.0,0,,
5,18,0,8.0,0,,
5,18,1,9.0,0,,
5,19,0,3.0,0,,
5,19,1,0.0,0,,
5,20,0,14.0,0,,
5,20,1,10.0,0,,
5,21,0,4.0,0,,
5,21,1,2.0,0,,
6,8,0,2.0,0,,
6,8,1,12.0,0,,
6,9,0,8.0,0,,
6,9,1,11.0,0,,
6,10,0,13.0,0,,
6,10,1,0.0,0,,
6,11,0,4.0,0,,
6,11,1,4.0,0,,
6,12,0,11.0,0,,
6,12,1,14.0,0,,
6,13,0,3.0,0,,
6,13,1,8.0,0,,
6,14,0,0.0,0,,
6,14,1,5.0,0,,
6,15,0,0.0,0,,
6,15,1,7.0,0,,
6,16,0,14.0,0,,
6,16,1,8.0,0,,
6,17,0,13.0,0,,
6,17,1,5.0,0,,
6,18,0,3.0,0,,
6,18,1,13.0,0,,
6,19,0,7.0,0,,
6,19,1,12.0,0,,
6,20,0,2.0,0,,
6,20,1,10.0,0,,
6,21,0,3.0,0,,
6,21,1,1.0,0,,
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,10,0,10.0,0,0.0,0.0
0,8,0,85.0,2,0.0,0.0
0,10,0,70.0,2,0.0,0.0
0,12,1,40.0,1,0.0,1.0
1,9,0,25.0,0,0.0,0.0
1,11,0,55.0,1,0.0,0.0
1,14,1,90.0,2,0.0,1.0
2,8,0,15.0,0,0.0,0.0
2,10,0,65.0,2,0.0,0.0
2,13,1,35.0,1,0.0,1.0
3,9,0,95.0,2,0.0,0.0
3,11,1,45.0,1,0.0,0.0
4,8,0,60.0,1,0.0,0.0
4,10,0,20.0,0,0.0,0.0
4,14,0,75.0,2,0.0,1.0
5,10,1,30.0,1,1.0,0.0
6,11,0,10.0,0,1.0,0.0
0,15,0,88.0,2,0.0,1.0
1,16,1,50.0,1,0.0,1.0
2,17,0,12.0,0,0.0,2.0
3,8,0,68.0,2,0.0,0.0
0,8,0,85.0,2,0.0,0.0
0,10,0,70.0,2,0.0,0.0
0,12,1,40.0,1,0.0,1.0
1,9,0,25.0,0,0.0,0.0
1,11,0,55.0,1,0.0,0.0
1,14,1,90.0,2,0.0,1.0
2,8,0,15.0,0,0.0,0.0
2,10,0,65.0,2,0.0,0.0
2,13,1,35.0,1,0.0,1.0
3,9,0,95.0,2,0.0,0.0
3,11,1,45.0,1,0.0,0.0
4,8,0,60.0,1,0.0,0.0
4,10,0,20.0,0,0.0,0.0
4,14,0,75.0,2,0.0,1.0
5,10,1,30.0,1,1.0,0.0
6,11,0,10.0,0,1.0,0.0
0,15,0,88.0,2,0.0,1.0
1,16,1,50.0,1,0.0,1.0
2,17,0,12.0,0,0.0,2.0
3,8,0,68.0,2,0.0,0.0
0,8,0,85.0,2,0.0,0.0
0,10,0,70.0,2,0.0,0.0
0,12,1,40.0,1,0.0,1.0
1,9,0,25.0,0,0.0,0.0
1,11,0,55.0,1,0.0,0.0
1,14,1,90.0,2,0.0,1.0
2,8,0,15.0,0,0.0,0.0
2,10,0,65.0,2,0.0,0.0
2,13,1,35.0,1,0.0,1.0
3,9,0,95.0,2,0.0,0.0
3,11,1,45.0,1,0.0,0.0
4,8,0,60.0,1,0.0,0.0
4,10,0,20.0,0,0.0,0.0
4,14,0,75.0,2,0.0,1.0
5,10,1,30.0,1,1.0,0.0
6,11,0,10.0,0,1.0,0.0
0,15,0,88.0,2,0.0,1.0
1,16,1,50.0,1,0.0,1.0
2,17,0,12.0,0,0.0,2.0
3,8,0,68.0,2,0.0,0.0
0,8,0,85.0,2,0.0,0.0
0,10,0,70.0,2,0.0,0.0
0,12,1,40.0,1,0.0,1.0
1,9,0,25.0,0,0.0,0.0
1,11,0,55.0,1,0.0,0.0
1,14,1,90.0,2,0.0,1.0
2,8,0,15.0,0,0.0,0.0
2,10,0,65.0,2,0.0,0.0
2,13,1,35.0,1,0.0,1.0
3,9,0,95.0,2,0.0,0.0
3,11,1,45.0,1,0.0,0.0
4,8,0,60.0,1,0.0,0.0
4,10,0,20.0,0,0.0,0.0
4,14,0,75.0,2,0.0,1.0
5,10,1,30.0,1,1.0,0.0
6,11,0,10.0,0,1.0,0.0
0,15,0,88.0,2,0.0,1.0
1,16,1,50.0,1,0.0,1.0
2,17,0,12.0,0,0.0,2.0
3,8,0,68.0,2,0.0,0.0
0,8,0,85.0,2,0.0,0.0
0,10,0,70.0,2,0.0,0.0
0,12,1,40.0,1,0.0,1.0
1,9,0,25.0,0,0.0,0.0
1,11,0,55.0,1,0.0,0.0
1,14,1,90.0,2,0.0,1.0
2,8,0,15.0,0,0.0,0.0
2,10,0,65.0,2,0.0,0.0
2,13,1,35.0,1,0.0,1.0
3,9,0,95.0,2,0.0,0.0
3,11,1,45.0,1,0.0,0.0
4,8,0,60.0,1,0.0,0.0
4,10,0,20.0,0,0.0,0.0
4,14,0,75.0,2,0.0,1.0
5,10,1,30.0,1,1.0,0.0
6,11,0,10.0,0,1.0,0.0
0,15,0,88.0,2,0.0,1.0
1,16,1,50.0,1,0.0,1.0
2,17,0,12.0,0,0.0,2.0
3,8,0,68.0,2,0.0,0.0
